id,cluster,label,value
56093fae5d39fd18be165c158b5a80f01a735a3e,9,1,6
5611998b8aeda74410b1b2cd15a028356de2ff12,8,0,10
5618060fb287f25aed4f179d6393751e3852f500,8,0,10
56219ba0e456d76e8fbd2ede3fbfe9179e18725f,7,1,1
5622d3964975b6ec1f824ca235e8a39571a0ade1,10,0,30
5634968ef0d4c107c319f5e06f800742c45465fb,9,1,6
563730245714c8c47afe5deb8cfa6785626d4c4c,6,1,20
563bea88b6cf9f24431b32b7c8d2fb162a7b0f40,8,0,10
563f6756f00bdee8f60516efde192cfd4f9e82f1,9,1,6
56441a5fdf6dc726481f684b2a2391232261c70e,8,0,10
564efd4299964e96682f0f6e28910949c9337bad,8,0,10
56568f390ce9484767e310dcbd6b2cddad2c56b5,9,1,6
565bebc8272b1b34187442712698cdba5dde514e,8,0,10
5660c77a534857dcc414fd6c0f10761541be9d93,9,1,6
566f5e66def490eb29f4243a33201a01f2ae27b2,8,0,10
568e1ae79a389d5920a15e474ae47d58fe92e72d,8,0,10
569cab3326202c4224baa3d3c9fe7df22d42257b,6,1,20
569e05f9f19834e9fa5d82d3cb277901a8c369d4,6,1,20
56a67015bab21c203b975253416b983416865171,9,1,6
56a73f766917a1c0778fdeef1e265b51a40287f0,8,0,10
56b1395c4fd5344611b75ae6ed8490f22d8ecee7,6,1,20
56b3139aa615f1704a53303ee2803c82a6a28c2f,8,0,10
56c11d8cff8670f0b9786e41d2184cc9a8909119,10,0,30
56c8acae1986b5f391c20b37b06d7938591c187c,9,1,6
56cfbe0f7f63d4f307c965b9aacac8b0f4395735,8,0,10
56e7b4cbe70004a3512257b5165dd7bb8158748c,9,1,6
56eb06d11c805ded98ea9086b0e7b0f50982f0ff,8,0,10
56f0303f9b3bb96f8329277f71ac64e3e376513e,9,1,6
56f91bb709b3dbd21fe6c8f56aef6a0efa8ef59e,10,0,30
56fa8ca92f5d44d76faa6a203fc00ab1a8662d9d,9,1,6
56fd106506f0d07fd276be521ffa6ba222d8098e,10,0,30
56fd462eea5f42011dbd57ddea7d8fdc978ef492,6,1,20
56fd6109ddf38e8ccf0d450d987e30a7c4c8c1a2,8,0,10
56ff2283d0ea3f8e4136c01b461b5f7b80da8e93,10,0,30
57014ee356e5a99584c849e522ab820c1f350061,10,0,30
570fc79ce386758f273d45e12b0561da17083b9c,9,1,6
571039d23df78c52a60d0380dc74604a9537dee4,8,0,10
571490bc1a70e620d8a820500feb2aabf52fc741,9,1,6
571824ff1b86c1da3792c9ac11e5080a591aa1d4,8,0,10
572789ae30408355d26c38b81f4f8609cf34fbe8,6,1,20
572a25424dc789efa655ee5a6d8e5246bc14168f,8,0,10
572ae3d9a789d0109511af13dfbd684c4f5f880d,9,1,6
572ed569057db060267c80ef74ac4166c4d33afc,8,0,10
572fd95b5fd446d6e5dde4393fc0f6672a9c78d8,6,1,20
5731abdfbec99263c81c01db3f30b5edfb648eaa,9,1,6
5734d1c734d6fb48e65b4be20c4bf757881dc69f,8,0,10
573513a8fba16cfc846bce728fe342cd261e23a9,8,0,10
5743c09f75bcf26def1ebf5b5e45c6b34ea427ca,9,1,6
57485e69d65e817e4d075af1c7c79a86bbaaec09,6,1,20
5757b8ce36807d6acea26dab1b3dd722dd544377,10,0,30
575b994fbe01ed340f09962a1711530fd056c3c4,9,1,6
575e3a0d36b0ec6d37fff109d8236d77dc44351f,9,1,6
5763c102412e914ac68c288057c7683051498a12,9,1,6
576d83691897af5a35d510811d2fc4153841a599,9,1,6
5771909abc91d9f4854308d2f228128f3cf9fbe4,6,1,20
5781285e0d72c439d8807e4d87b32285fa75bfe2,6,1,20
578430ff53f6acb28a43bba332c82dddd85e2c31,7,1,1
57885a6288968b7288a943483bc178e3e03eff12,6,1,20
579a647169a533f7a62fb4c02fb574375b3189a6,10,0,30
579be4f2cb6043650206c085fc114b9fae24a726,11,0,3
57a364fd28f188035051629fb27be37260e8d8dc,9,1,6
57a4695d4998abccd2a148e3dae394a3a030d0cf,10,0,30
57a636fa6c3d3f341a1b91afd37f5897557c16b9,10,0,30
57a63b625a7ffd1d231a8931f7d29c901d2ffd86,10,0,30
57a8acbe9432774d9864e23a45626985110c0bb4,9,1,6
57ad0b0a97767638a46f4ee0ef934d34ce4afaf2,10,0,30
57b2c1ce4d0ea5850a407b76a650e7886fb1eaca,6,1,20
57c88d9eaf2fc744b0473baa4247c76522af95e6,9,1,6
57cd2b7a64833240e66a751f863c882fe6ed12c4,10,0,30
57d0e9eaa5ca18bc86f61bba7009d6d54d05f0d3,10,0,30
57dbbc1ac94ca3df76c12538ed76ebd009f02a65,10,0,30
57dce8b4a8f5e75d3c569359f4e6ded32f457df8,6,1,20
57dd47e3357c3d247b6a01ff1873c9627f2e574f,9,1,6
57e04870d2eee0538c2a90b59fcc1bd30d9e1201,10,0,30
57e11aa1b535fa93d142edcdd036f567e868f7da,9,1,6
57e73540a4b7bebcabec375d3aaedb0c022ca3d3,8,0,10
57e7c16be784c881174486d4da1328f47a7632ba,7,1,1
57eea79c356c96f4a4b2173e625a8e02d392bd36,10,0,30
57ef34212d9559b17edc2f24ebab40207ebbd032,8,0,10
57f884c6e8984caf3c1a8fa00895c0522ea708a3,10,0,30
57f9519a6bb31b8fcdff4942fbf760d3f14a59af,8,0,10
58000f546fe457aebdb2943f8d1e70d71dcd1101,8,0,10
5800c13292043b45f93f37e2bf5dc5d6f00ab903,11,0,3
5819e5760d2c7d8cf19033b5cdec6b2158d55551,7,1,1
5820d1089d8148752011a0e426b0d40cac87b84e,8,0,10
582d091702c2933ce48b5de96cbcce16e243c21b,10,0,30
58305e425f075264c9faaaba448174b4a430e047,6,1,20
5830a0425e714d42f49017af9f98d1f88f9d40ae,6,1,20
5856aabd4ae11b9385543b55bd2e1fe0bc26f74b,8,0,10
585f324b6fb9b8166f9b2e732363acba3f742537,9,1,6
586919207353336c2e16469311b4d6c45039a1eb,8,0,10
58702a26a3e2dfe9267e0eb87e54654d12ce8b8e,6,1,20
58790a4133e8bb6320580e85a0cb3b6237f77cca,6,1,20
587f2916f29fa47736d6e4a874779383b60d8a1b,8,0,10
5881d1380e7cf33e0966ccd8946b977dabf95103,9,1,6
588a9c92cf4ab931dede4a5c6c8406423b8a938f,9,1,6
588f6a767554206622c35f0c2309102095104018,9,1,6
5891cfa60b31b89affdee00b6c8977c71da13212,10,0,30
589f61cce4e2438cfc149f41e4972cb77e33d106,10,0,30
58a67adcec56a04872b594a916e23f70ab33b8ad,8,0,10
58abb3a6af2648ea34f274b039f1e93a2e130f7f,10,0,30
58accd482cc4fca28541e2e9345809c59ad8b116,10,0,30
58b015946845d37739b73542475de3c9847849bc,10,0,30
58b4897ced4f68da4d1fd151dbd2d3f71d532c95,6,1,20
58b9a899eb8650cbf861f0568aee0d481998f7f5,7,1,1
58bc26dcf0a803a7792ba912c5760dcc2cbf61fe,6,1,20
58c6f16150c4a16d67d99598e0b390fb57b7d6ba,8,0,10
58d753b44ce27a8bce4964e24c6d26fec24b382f,6,1,20
58e10f0973676cf18353d9fc5b8d2cd55ce37860,8,0,10
58e51e5e17e2e25659de7115bd032a2f971a20b4,8,0,10
58e5c743860f9586dfe56c88006c39944e8853a6,8,0,10
58e698a77a84b2ed575134c6eaa900e00462a51e,8,0,10
58e7a9cb59dc970bfe382b4a3a548c7d982fa000,9,1,6
58ec1392291400fa8867007ffd201ee549ea92ed,8,0,10
58f3d38e92b953ab15803dd28aafca71439dc15d,8,0,10
58f5d7531a28974837c961f516bce9ea61df4703,10,0,30
5902c9556c3002c5c522419bc8e8d91d4749fa36,6,1,20
59092cb7b999e60df950216ebe5a6a4acf234f13,10,0,30
590b42efae21345f4c58daea36a98298b4d17c4d,9,1,6
591122a43ab41f016e47a0c4eef96c42ca0dd37d,6,1,20
5912dc0c59809bf9d0182a8cd012d754d6985af0,9,1,6
5915bf5e9882a280aad1acd72cd00785f68e2cc8,10,0,30
591d1fc87c9c628ce33cab81579795e5f525b741,11,0,3
591d44e839669f7793e25cdcaf5643da6c2f934e,9,1,6
593ffc973e6bc25dc9d967603282f590d25c666b,6,1,20
5944a62769275c1989957b02210ee98033aa4d3d,8,0,10
5946c679a4dc5d767264152a83b6af4284bd5ac0,8,0,10
594a0f84dd4760c9b775034f3a1fd065217d8e5b,8,0,10
594f0f11712db9e2a6be33ae27d3a1e409a50906,8,0,10
595e14dbd82262c2507f25d68d84ccc6234a8fbc,10,0,30
596712344a18ba4ffbfd029ec2ec0d3077de9fb3,8,0,10
596ea39ac1a9ea670b04760cda31432fbd5f3e03,8,0,10
59707c5f34f0f600e4d40f895b10b98cce9b2802,9,1,6
59738574a725207410c767a0491cf6e109d0e158,10,0,30
597ca055a456bd66d1e43b65351a9d26141316c2,8,0,10
598026d5d3e718aeb57477bd75d137750aac8689,9,1,6
598dcc03bce47582950d849d4ea24003c6099ff6,9,1,6
59a00344ff90a47661c8481e3cb8678adc71e0c3,8,0,10
59a04e7fc53acadd2931ab2021041745eb378d9f,10,0,30
59a1c5926a8166de615287aa599fb5783843cd07,10,0,30
59b85971c43132e9854d0004705f2ad741fc7654,6,1,20
59bc579614ae3afb5df60060ca501dc8c8fc1689,9,1,6
59c760badd5a97eae838a8d1f78315aafda30872,9,1,6
59c7b008e48729fc7f128180ed763c4869176147,11,0,3
59d58e1ba3e82bf650aff3a1504cd713e26ae738,8,0,10
59d790b343d74e60ca857fcab9aba3d9c1cb4a13,8,0,10
59dca8cdd43ae22a8f99c6693211a15e31faa2f4,8,0,10
59e2504ad3c82197573106ae7b8bcc305c24953a,8,0,10
59e58e77bb0633b1565728a2e9819bd910b601d5,8,0,10
59f0080ebbacdd1a42dd4c2d23d284e9787171af,9,1,6
59f390e657d73364addb00e2af7e848a12b3d489,8,0,10
5a00797ca5c5a40c3f339bfea5f033db2327058f,10,0,30
5a036611e7b5febe4bc64977923d67a5e62e4884,8,0,10
5a0c25306306022d15470edd317d3eec46d624db,10,0,30
5a1c3495ff1a196c49b30bc29edb735ef7d53292,9,1,6
5a22d0c1e9f39168923b03dc0c0d8653527be18a,9,1,6
5a2ec35bc3d340c5603d4766eef62cc851320215,10,0,30
5a306f55af43df1e438529d8f6638da8fece59e9,6,1,20
5a3ac13b705f90f77ec2ac3dc0da507729f61d3a,8,0,10
5a402f1c8478b80308ff7a749c667713796411d2,8,0,10
5a4d010640f6bbf8b8a8c64faabef06b2078d662,11,0,3
5a5696f2a733b17b28b3b5e0860188a2211af6ee,10,0,30
5a630d135a1ee7bf75d77046510a15ad100c46c5,11,0,3
5a6938ba6140e51f87bfda4f344ae2583482ce7d,10,0,30
5a7b9fc2afbbbc659234887c62d55acc9b9dcda0,6,1,20
5a7bbf1ca867c421103c46d40c5f35ec75904367,9,1,6
5a80d2c2d98bb41bec7ca82627edd6a0e7e95526,9,1,6
5a85af7f5dfcd62dbb055a251a154556020f6187,9,1,6
5a87fa123396b0f1f66844144f63dafd7a499992,8,0,10
5a8db88508d950659c857274a46c8f7d9e75f3d3,6,1,20
5a97238be75305060ebb21b2f73b43099e384748,10,0,30
5a98758cdee7019eab0383c1deb32a3ec15db64f,6,1,20
5aa0ece6ce21b4988c02210cfaa06bdd89d69846,6,1,20
5aa4301a9a9e103ca47a0935bedd27f0f86d1212,9,1,6
5ab0223b76ed88d206fdc7525616f4479a2a0f06,9,1,6
5ab32f07a399d6e04c425d6ce69bfc76de7b7a11,8,0,10
5ac6ff5ce73d5d3dc45f8d2edefe6a2092ea7d32,9,1,6
5ad1125bd77327131cfee79c80a0107736ccf756,8,0,10
5adbe5e7490b655b2fa4e500131a2bd6553fde0f,8,0,10
5ae2917ebe25dfbb59a6adea1a9da2f127db1265,7,1,1
5b022cb82fe741604b350719f15482dac242e55a,8,0,10
5b024b19f5d839074dce22bd86001252fa826355,10,0,30
5b07ef825c2f2d8b730976e5079a86dcce6e1200,6,1,20
5b0961553d0fee0e4122bfe1e08fb1e070abc372,10,0,30
5b0b1df61a6fb8e98f1d1c970431266b213e5f5a,6,1,20
5b1c763ffa79c378045b3e6df9e12777f90f9afc,6,1,20
5b223813e5dbf42a53c6e91d6d83e9c56c40177b,10,0,30
5b286b29132549aa24331761d9ab9f982649783e,10,0,30
5b29da46d325986a59020b07489b4a843a25a890,8,0,10
5b2eb16b99940afbe78620d518cd2569a45e2e12,9,1,6
5b387de8436b6269d1afe2f0787f6766b615d623,6,1,20
5b3c5337509cc66910f48a94a601dfdcb72b1744,8,0,10
5b3fe9a5d8a69dda592196ea15375cee9c7b45df,8,0,10
5b662bd9357564a01e0922dec8a37d0ec44e5d19,9,1,6
5b76dc120103ddb70a89c5c255712273ba0c1d6b,10,0,30
5b7963f8dfb5fa478c8b3dd02631db99de84f139,9,1,6
5b827b18c2ba15d947c556cda6b4302ad2f2185f,6,1,20
5b83165e5769efbac53ebc3d07b02abb176f7702,10,0,30
5b9ba691229104b7e9518db1e777a1d784b3560c,10,0,30
5b9c57db34aa1d423fd3eabc2a3e38aa081ee160,10,0,30
5b9e5935128d9a8722fa6aa88a914b26b4981e65,6,1,20
5ba349bf125beab5abbeea44acd124b33fbe941d,8,0,10
5ba799fad17879f16324fc74d1cbb4b2dc61647f,8,0,10
5bad12abbaf2d08d63609aac22866bbb36eb2c24,11,0,3
5bae8c83d910d57afdd52102f1e70f2e75a18346,9,1,6
5bcc882c6d6c170d4727340fcae4f20c038eaba3,8,0,10
5bcf265d2d6d026793c69bc3f222b19fe29bc7db,10,0,30
5bd17d2a68f96f2057da3d3999d868f896d83c67,9,1,6
5bd74a16ca8cd07a78baf5f136292c1896ee9822,10,0,30
5be0055c73eb83af99113e850234eef0a06b89bc,6,1,20
5be3b825881dd90706e4e179bbd42d6b14b87e23,6,1,20
5be6d31fd4cc4f4f70ea1113b623ddd03557b7c3,8,0,10
5beeb4a950dca7e8d5871533bec8a6d220349d32,6,1,20
5bfc3bb86737d585f0baeac950e7ca3531a587de,9,1,6
5c002a586775387e14df00a5b6af0fc3aaf03626,6,1,20
5c0306d44ba15498b64ea7d83d3ef41cba5d448f,10,0,30
5c0f4c05218354a6006983920107b18a74648d63,10,0,30
5c11ae1490dc221b91229007f644b6321b78229a,6,1,20
5c157493a56c74b57d794f1bc828828b2183e918,9,1,6
5c1c1b9afb529e2026e3e68a23b9bb7fc8f77591,6,1,20
5c284593c89b404c5f52176a3be728c713d664e1,10,0,30
5c3070c6d9216fe11c5c98325bbe74c420814e10,9,1,6
5c36ab0dce38b57d41eb763fa3cea0347e1d98cf,9,1,6
5c3bf06ab9d2966907a15998af057fbffdc624d1,9,1,6
5c45ea848c7543bb28504a97176443713cbf8a7c,10,0,30
5c46d71759279b5b521878893f40daa8cc5ca702,6,1,20
5c4eb9582f6b2eec3ef251af3a27986c938b3b9e,9,1,6
5c5522dd91493a8519d43580ac8bd26c864f4da3,10,0,30
5c55665dca3681b63083f0883952341153f539cb,9,1,6
5c5570444e564aaca732dbd829178b713706d5e0,10,0,30
5c581af4eabbee8414827849d2c3e811f79c3829,7,1,1
5c59536a5ce9b93108939035d135778fe50057f1,8,0,10
5c77064a8b408c6980791d6db6fd65042be432eb,8,0,10
5c7768eb33c53e5755f0302904eca352782f758f,8,0,10
5c7cb4ff073fb9ccfba1ca1ab464304b238fe8d9,8,0,10
5c7f54f2d6a563e485e1c9ce1e5f8f3e11cf7e9a,8,0,10
5c880f2819651c20bf429d39df7b6502f9a1ad10,10,0,30
5c8e1c12fb2473060f21be38942d543b0f0139a9,6,1,20
5c94d1460c36a078a2b92ace08270fa83ce4c4a1,10,0,30
5c9c11fa6e06256de0df6b205c076eb275b485cc,10,0,30
5c9edfaedd46bc4ead69043570f26206d72a4082,8,0,10
5ca175a4d25b67b5721cadd51270b98f28facf84,9,1,6
5ca83512d906e1669fb4417daee0cdc306162bd8,6,1,20
5cc19af9f4f1415a5a1223a7fbed6433445314af,8,0,10
5cea2617e0f507cf5461ce853e291d6fed6a21e8,6,1,20
5cf2b43fda4677010c3031178efe0ea9a36b72c5,9,1,6
5d03f4ed8a9f078dbcc1425ea5d10cbbf2f0b9e5,10,0,30
5d08d8760b84ba881831561c919dbd87243d91d1,8,0,10
5d090219c568dacb3d969f9b196581fa74c8b752,10,0,30
5d0a6bd14c0616b979263f82742979b5271cb105,6,1,20
5d1852ec7773e0b265e62a10aa7ffd42ff730a89,8,0,10
5d45054ce22b12dcaed2b3f3a2792858b21daa9e,8,0,10
5d4ab7e261c4cd4069b0a0634fbabae631521034,11,0,3
5d4d69d809e866d7a32835cf2d72aa25f0cf0648,11,0,3
5d57ec59f89eea3c63249490c98444a7e31ad99a,8,0,10
5d5b3313a4749642be18cd55cd65834e2ed1ae12,10,0,30
5d60d119c10e47cd7c0acbd3d093888c944c1c91,9,1,6
5d6ded01ca35f205a1dfecb89abb6e193853c34b,9,1,6
5d6fe0aaed2df124513dd6530e5ced3b56bd1675,11,0,3
5d714f7221e8e4f0a0e114d6aed8fbab6b0aa1aa,9,1,6
5d7346a3e2af8a604e6133c685916b2b18ec6afe,8,0,10
5d7959875717b73f768d9a57019542739e739c68,9,1,6
5d7c0764746d45c669303e63b4ebb71a459b6e69,10,0,30
5d83cbf51ffd10e778d57f8857f3d221a415c593,9,1,6
5d88707644e758dd7a5c92eddf344a894c39fa57,6,1,20
5d92f5b7618aa76973531b3f5b79d8cac36a43c5,11,0,3
5da26c95ad7781c47879f798109dae00e6a454d0,9,1,6
5da6305c015b0f84c400dae16901100640372f5f,6,1,20
5da6ce53074e57e4f9ed84aed7b029f7e7c3a792,10,0,30
5daa432655368161057baae91c9e5aa68fd2cb70,9,1,6
5dac2edd826abbe4ec4415d2b8217e56a376413e,9,1,6
5dadde031860bc738920ecf9df13ae78fdd0d07d,8,0,10
5db03fd5991b3dcf8cb3ef67a0dc16715f05bc37,10,0,30
5db2f712f3425d1a58cc0fc82ff3e3a776ffa88a,6,1,20
5dbbc833bac3f157add0ff72bcd03234193a2314,6,1,20
5dbd5c1654ebd00bbd78b770db72b18efc5fac9b,9,1,6
5dbfe077b1e014f2bd95a9c11bb7dccdbbf939bf,10,0,30
5dcac025ecc7558aaf36b0eb942132138f937276,8,0,10
5dcd8e659acd1de340684a0ba63d4fe7b0e35fc3,10,0,30
5dcea43e5db28779ae3c93d398283839188d3ae5,8,0,10
5dd363f2e84c0780cd0d311f1f49f4970f048bfb,9,1,6
5dd4dff4e24033b0aa204733a6a930f15c537965,8,0,10
5dd6ac6eb0d0c4107889eda7719131ca8291a264,10,0,30
5deaa305adea4cd070cabd74c75d7e599e14bb3e,10,0,30
5df42f8bbfc40d705184af979f0b89e30def2522,9,1,6
5df7446bc459c4a0c072d403a934d04f3bfd806f,8,0,10
5dfc5ab02c0aa3c9a3349e47b0593d1fc52dae01,9,1,6
5e02ae775b49f3971e9d21c58582eee3acc13c9c,9,1,6
5e030cab9f0b844a0c582ff5510549cb09c05f11,6,1,20
5e0fd4bcc373993e1de6ba299100428005b272d4,8,0,10
5e118c0f65926684a240e28a374b970346cbf2c0,6,1,20
5e1c7154fe070834b6889c4291e607373e69b501,6,1,20
5e21ea9f9b69be411377be3f67834d0b6c546c5b,10,0,30
5e2b3d0dabb6eb8b3b6d17ecb48b8d841512a2f6,6,1,20
5e318a2404eab419ebe68a705115040d1c1f55d0,10,0,30
5e36001989b4b70be8700f94601164b850b0e164,8,0,10
5e3e103a49fae22ee2395055baf1724ba119b361,10,0,30
5e3fb268b16b2664d28a1985f6ee4e97a967f331,10,0,30
5e453d174e8afbb2bf13d74df04aa811d2c93179,8,0,10
5e4895330822b6fad072bc50f8dd07976a3ed57e,6,1,20
5e48fa3f8e94e45dfa8e45765037fb028d06d673,8,0,10
5e4b0687e8f41d7d2cc152d710d1279b94ba0a50,6,1,20
5e4ec913999359ecc94cfa2b81a02ae861c790a9,6,1,20
5e4f4f83f878fd254c26bab3656f813e4bf363ee,8,0,10
5e503098c0fd21fdaa5dee471a12315a1993d94e,8,0,10
5e5b814cd72d8c5f33ddaad3b4de1ed799040cdb,6,1,20
5e7d9fd71f6dbabcda49ba522798334a1dc62e39,6,1,20
5e83c25071fe292a32f3c512910df665ef04ad35,7,1,1
5e83c3b2f077a8a0d784a101cf6fc242ee779a34,10,0,30
5e8eccdffbdd8d14957e29c97cb5d54f2f513903,6,1,20
5e91bff343b0d5d96d967a09875586f411ea7335,8,0,10
5e973a4dd7b5b5466583b0a558cf21dbc68e3c93,10,0,30
5eac8a31d59b6c0bc47257fceafdd6f7b6847d5e,9,1,6
5ead0becbb6cdcfa3797dac31b0b0e39938c16d2,6,1,20
5eb9aa0ef7a4ce481ccfafc409b161dad3999ce3,10,0,30
5ebb2d2bc18451ea94950098bcc6b77f1c10413e,6,1,20
5ec39cc163752820842711816979d29ab94f0254,10,0,30
5ec4d1421f6dd3835e85824341e74d4733c6b4b3,8,0,10
5ec5fb11713c38b95e7d583d6375b04735dbe346,9,1,6
5ec6ee9c5a353c08ccfe53c32361299e60b2ab06,6,1,20
5eca2ece476daebf47b48e1d285f0ff811fef355,9,1,6
5ed8ca3a7e5d2d6c1905a7abf800ba66f2966742,7,1,1
5ee3fddbdcc468933988056bcef0b38654514de5,9,1,6
5ee4336c739b2338c12787e5e2118c4ccee4e781,6,1,20
5ee5cee94056bde4db60bdf0d308661540e13026,10,0,30
5ee6c91822fdaaff8c123b971ce7b222d8d4a143,10,0,30
5ef0a69f54be8d80f1b04e62b7da17dc4b074e6d,8,0,10
5ef32cb3fa865f8db1626242c81ce1dce165351d,6,1,20
5ef78a07edee2fb337ede290e5761d7ab1ba4b88,6,1,20
5efbfe0887fe928083708279bbb03f10ab73e623,11,0,3
5f04f8d025c6b7ca07db7582c27a00d689dc649b,10,0,30
5f06afd753b5e8c448a1893dbfc8b6f76ab26f45,6,1,20
5f0d389286900471212994c6abac5e4b4e2efec4,8,0,10
5f1176c5ad38af82813df03c378e678cccfc3505,9,1,6
5f1b41ca17810763d6eb9b0360e6da2f790c6fe4,7,1,1
5f1c4f75ef3d6c7506922dbc7abcf6947cf19d47,7,1,1
5f2f9295699e698d20da11730d7bf9b39bfcf855,9,1,6
5f370b652675020a093b2e3b9e1155f6d8596b76,9,1,6
5f4048c83fa90c1367d4c43d486eba6b9c0c8c5a,8,0,10
5f4145417c1ff783d32b60fd50240b0cfaef1323,9,1,6
5f478edd49f07d9e94fd7d488eae41afc7289cdf,6,1,20
5f5ce8fec0fb031170d3ccf16c6d5468a3d4fe44,8,0,10
5f623e7b0e121b5171b9a6912d83f64788030115,10,0,30
5f631c889371f64737970e786fda898bb9746c7a,9,1,6
5f668c62209fc87e4054aeed5f36596bf722bf28,8,0,10
5f67127b4e28b4a97d6e3175d9169ab908659151,6,1,20
5f675d17d3c247f472936ee8049f7b59ac426639,9,1,6
5f8710af9475a225f63cfea369de4d9683600d5a,10,0,30
5f87a2f7b8b8eb10bb9ef3f3eb88a7a37ab62d88,11,0,3
5f919d848e0838d123a1cd0d2f0750cb0cd43c84,8,0,10
5f92ab23b7a0a06f7355b6394cac36ffbd9e4792,8,0,10
5f9c95df7fbe91d2e3d6ea59442c3404fc3d55ba,6,1,20
5fa3e174cd6c7c8cd73c7f926b5441e69b3c9dd1,10,0,30
5fb814cfbda629ec96896e0643f16935c07ce3f8,8,0,10
5fba9f6f8e98adb74b00169e77d9b4dc9e54f400,9,1,6
5fc33b6473a5331a64fefeae7b869e2f36e31259,10,0,30
5fce7318835f6e1cb08d4a2188339f68ce5a0a23,8,0,10
5fcf048c9b3458f153fe2f9ea577536b3b20911a,10,0,30
5fde2426c9d6bd31acc9194832fab5c0f9396b63,8,0,10
5fdfc02bac66853ff25a9252ff649d339d3994f6,9,1,6
5fe155143aa324452e4aaf80ebb9d3596b3237a7,6,1,20
5fe561e2c0f84d9e349c988c762f1f82993fd623,9,1,6
5fe95f302ca87751965ef57f8ba7478171a094c0,9,1,6
5ff4434bb0ee6bc8154422cec9a48da5a02a2294,7,1,1
5ff6662156c70285dd99dbb97e7c920b55a16fbc,6,1,20
5ff93edec9ce7da0418136b9b46522070d34b66f,9,1,6
60077bb46b774cf3f85a11bf502904ebb6af6015,10,0,30
601c56f87a7215662fe8d1c1f303dcfe9ff7d9ab,9,1,6
601ff3af9c984b9a077dacd11e88e6aa33a35ec7,10,0,30
6029fa1f019fd92c06645fb58bb0d9bc8e09fcb9,10,0,30
603467f822d5097e54f3234bf015a3bc26b6c355,6,1,20
603522cf29249512eb27ff5ced4e83432d54782a,10,0,30
6035384e41abf656bb6fc0bb5265f7f737b9acf2,6,1,20
603d4a6715f45359ec9de25df0faf450d2050426,10,0,30
6055d38bd29838d7bfa5490f0ed78b95b2796e08,8,0,10
60580bc007c82db9590551e8ba16a0645639d31a,6,1,20
605fd197ef91ddcd45418f0b6c7336f9c602dd54,9,1,6
6065502732ec0c26e6aac0b6d09425d58b8078c1,10,0,30
6080d78621de82023b099f7a88ec209a235bae1a,6,1,20
608bcb23141959361fb901657cd5fd4fc5a539a3,10,0,30
60a1d7f898a76f3f6d3296f70572e7e77d45bdcf,7,1,1
60a20ed3beb18cb122a0237cb83a050877b71442,6,1,20
60a4a756625612a7477e4f6d6eed107c42534b70,6,1,20
60a5c2156e195060de1b15f1d69098865c04b935,10,0,30
60a6c6afd4dfeb61e843f8d0e8527dafb6838245,9,1,6
60a8e4c04bd1bd1f3f42d434c08e48bc965ab944,10,0,30
60ae75c99fe92774b61b0d58d61e362bd0138119,8,0,10
60b6850262a57ab1b883ecbe508754d58fa2de13,6,1,20
60b8f8b2d8099ce83e909c007f4c699392d461d2,10,0,30
60c469da033e92098097e28db0af741c62eb6cc3,6,1,20
60cc935a244dc5d0c99c99b73b16c6e3830038d3,9,1,6
60d2fdf3908b3ac284114233fb03ffac1528e58f,9,1,6
60e7c4a771149767a803a4b1b5ccc117cd090d36,10,0,30
60ebe666693b1361e70541695772208a37e202e5,6,1,20
60f7f884f01e74a56c39fea4bc47ebb96854a51f,6,1,20
60fccb2f011fc399024aeb9625fb6ad2253a4457,9,1,6
61128e6c9d532c522b81ec38bdfba51e8a8ade79,8,0,10
6115b24b2c0d6495498401fa8b653bb8f1b40bb5,11,0,3
6116e0fb887e3a9e4c49b0c4abceac16ab200650,10,0,30
6126978838e2442f04a34d7b2ee455b0605b97d2,8,0,10
613421c8b3bdcc750f8179f865cfcdf85d87df19,10,0,30
613835ffd61c2bde4e79e7477be8dce607cb0900,6,1,20
61388a60332eb70306180854c5f63221c898b70c,6,1,20
613bac8006e2885ccebf28eefe2b07ba62144485,8,0,10
6141630a2567af70e524a6f48f2f569c879a782f,8,0,10
6146a77c070dd450e4ef9a4a6cf1d5589cfb77ab,6,1,20
6151bbb73321dd97cc90595a65a7e8cb0990eb00,11,0,3
6157b9b4b2b6c2dc77fbf4c23bdc1435d3e88a58,10,0,30
615a4234ad2c55ab249f56138f0172887f0e3321,10,0,30
61638af282e07dff4493a619d8393bda94217b2f,8,0,10
616e1692059d3f0d75b73955c8d16eb9e0d8cff2,9,1,6
61727e9707d7762c6eba83dda54c73a0346f941b,8,0,10
61751c085ea5614b6c41047917f4805a48f46e94,8,0,10
617c466d0a930b58714a8c34b3c4c3932dcdcdcd,8,0,10
618451d726196706da6805d24c2b1a7b41dbdf83,6,1,20
618750c7c3fb499d513ed2cf8630821afb1fdd3e,10,0,30
6187cc3f914009ac202472872ec94d504ef4d610,10,0,30
618d29e5cf050e9966f14c3d64ad60156305a5ba,6,1,20
619b8091493cdddbfc016d73e29beefa3d28d7b4,10,0,30
61a6ea43c45a9c5c42a34a0b09d1b44363ed70e8,6,1,20
61aaaf9fb8729fb3ecd5e281f987c8a8b60ba0a0,8,0,10
61aad703fde3f4b507efa475954a0c4c392552d8,9,1,6
61ac0e30aeba5c505d8294ef25cbad947e30d326,6,1,20
